TICKER,FIGI,DATE,TYPE,FREQUENCY,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR,EX_DIVIDEND,SPLIT_RATIO
GOOGL,BBG000C3C6S2,26-02-2015,EOD,daily,193.2,200.11,192.6,196.32,10734963,11.9206548,11.97558869,11.9206548,11.97558869,24479,,0,1
GOOGL,BBG000C3C6S2,25-02-2015,EOD,daily,193.27,195.52,188.13,189.84,4429555,11.94419789,11.97558869,11.9285025,11.95989329,27326,,0,1
GOOGL,BBG000C3C6S2,24-02-2015,EOD,daily,188.27,192.34,188.24,190.93,3697301,11.889264,12.02267488,11.889264,11.98343639,74096,,0,1
GOOGL,BBG000C3C6S2,23-02-2015,EOD,daily,191.07,195.19,189.69,192.12,3503616,11.77939621,11.889264,11.77939621,11.889264,65563,,0,1
GOOGL,BBG000C3C6S2,20-02-2015,EOD,daily,193.95,195.07,190.75,192.54,2611240,11.67737613,11.85002551,11.63813763,11.76370082,32989,,0,1
GOOGL,BBG000C3C6S2,19-02-2015,EOD,daily,193.22,196.79,190.44,194.94,3386147,11.60674684,11.72979876,11.54396524,11.67737613,26440,,0,1
GOOGL,BBG000C3C6S2,18-02-2015,EOD,daily,192.36,194.94,191.57,193.17,2291125,11.57535604,11.75585312,11.51257445,11.64598533,24133,,0,1
GOOGL,BBG000C3C6S2,17-02-2015,EOD,daily,192.07,194.72,190.96,192.05,2943938,11.53611754,11.8814163,11.38701126,11.56750834,53726,,0,1
GOOGL,BBG000C3C6S2,13-02-2015,EOD,daily,193.18,197.68,193.11,195.93,3610160,11.42624976,11.53611754,11.37916356,11.53611754,48504,,0,1
GOOGL,BBG000C3C6S2,12-02-2015,EOD,daily,198.08,202.08,197.6,198.18,4361069,11.30853427,11.46548825,11.30853427,11.37916356,45666,,0,1
GOOGL,BBG000C3C6S2,11-02-2015,EOD,daily,197.71,198.99,195.97,197.04,2428611,11.14373259,11.2613696,11.1358849,11.17512339,19488,,0,1
GOOGL,BBG000C3C6S2,10-02-2015,EOD,daily,199.28,201.4,197.59,201.19,3204843,11.22220958,11.24575268,11.14373259,11.19866649,34288,,0,1
GOOGL,BBG000C3C6S2,09-02-2015,EOD,daily,200.19,202.7,198.82,201.7,2401096,11.21436189,11.28499118,11.15942799,11.17512339,21179,,0,1
GOOGL,BBG000C3C6S2,06-02-2015,EOD,daily,203.6,204.34,200.7,201.94,2633743,11.27714348,11.37131587,11.21436189,11.33207737,32409,,0,1
GOOGL,BBG000C3C6S2,05-02-2015,EOD,daily,202.25,202.7,196.45,198.5,3000724,11.20651419,11.44194516,11.20651419,11.42624976,65310,,0,1
GOOGL,BBG000C3C6S2,04-02-2015,EOD,daily,201.63,205.27,197.7,203.87,3865597,11.23790498,11.23790498,11.1123418,11.1123418,47521,,0,1
GOOGL,BBG000C3C6S2,03-02-2015,EOD,daily,201.6,206.21,200.8,204.19,2560736,11.23005728,11.31638197,11.15158029,11.25360038,34780,,0,1
GOOGL,BBG000C3C6S2,02-02-2015,EOD,daily,205.21,205.7,197.75,199.7,3796453,11.18297109,11.19866649,11.080951,11.15158029,19841,,0,1
GOOGL,BBG000C3C6S2,30-01-2015,EOD,daily,197.24,198.39,194.37,194.96,2852384,11.24575268,11.24575268,11.01032171,11.02601711,71735,,0,1
GOOGL,BBG000C3C6S2,29-01-2015,EOD,daily,194.59,196.3,192.54,193.94,2937904,11.26144808,11.48118365,11.24575268,11.43409746,63397,,0,1
GOOGL,BBG000C3C6S2,28-01-2015,EOD,daily,195.75,197.25,194.74,195.2,3016859,11.33992507,11.35562047,11.01816941,11.16719721,51831,,0,1
GOOGL,BBG000C3C6S2,27-01-2015,EOD,daily,197.56,198.85,192.89,198.62,3352055,11.15942799,11.32422967,11.15158029,11.23790498,48125,,0,1
GOOGL,BBG000C3C6S2,26-01-2015,EOD,daily,198.25,201.02,196.7,199.64,2837823,11.04171251,11.26144808,11.04171251,11.16727569,46836,,0,1
GOOGL,BBG000C3C6S2,23-01-2015,EOD,daily,201.25,203.04,197.7,198.79,2284191,11.18297109,11.22213111,10.92399702,11.0887987,29987,,0,1
GOOGL,BBG000C3C6S2,22-01-2015,EOD,daily,198.35,201.62,197.12,198.45,2720300,11.0966464,11.23782651,11.00247401,11.18297109,60377,,0,1
GOOGL,BBG000C3C6S2,21-01-2015,EOD,daily,198.53,199.52,196.2,196.95,1718843,10.91614932,11.15158029,10.91614932,11.1280372,44453,,0,1
GOOGL,BBG000C3C6S2,20-01-2015,EOD,daily,196.17,202.7,195.2,202.38,3104776,11.1280372,11.1280372,10.79843384,10.93969242,28638,,0,1
GOOGL,BBG000C3C6S2,16-01-2015,EOD,daily,203.02,206.14,202.61,202.98,3035892,10.90045393,11.0887987,10.85336773,11.08087253,8492,,0,1
GOOGL,BBG000C3C6S2,15-01-2015,EOD,daily,204.54,206.02,202.51,205.41,2668993,11.04171251,11.04171251,10.91614932,10.94754012,15810,,0,1
GOOGL,BBG000C3C6S2,14-01-2015,EOD,daily,206.26,208.83,205.56,208.82,2649405,10.92399702,11.06517713,10.83767233,10.92399702,17516,,0,1
GOOGL,BBG000C3C6S2,13-01-2015,EOD,daily,209.57,215.01,209.47,213.49,3323431,10.95538782,11.0652556,10.94746164,10.95538782,19058,,0,1
GOOGL,BBG000C3C6S2,12-01-2015,EOD,daily,213.34,215.19,211.91,214.41,2626012,10.98677861,11.01032171,10.87691083,10.87691083,2965,,0,1
GOOGL,BBG000C3C6S2,09-01-2015,EOD,daily,213.21,216.45,212.21,216.04,3535593,10.89260623,11.16727569,10.77489074,10.87691083,68492,,0,1
GOOGL,BBG000C3C6S2,08-01-2015,EOD,daily,217.87,220.84,217.47,220.36,3639434,10.79058614,10.82982463,10.71210915,10.82197693,32155,,0,1
GOOGL,BBG000C3C6S2,07-01-2015,EOD,daily,222.76,223.89,219.95,222.38,3681002,10.63363216,10.75134764,10.54730747,10.68071835,35506,,0,1
GOOGL,BBG000C3C6S2,06-01-2015,EOD,daily,219.97,220.68,217.28,219.6,3098931,10.59439366,10.78195367,10.41389659,10.61008906,76376,,0,1
GOOGL,BBG000C3C6S2,05-01-2015,EOD,daily,219.51,220.47,216.1,218.03,3255945,10.76704304,10.82197693,10.48452588,10.57869827,37210,,0,1
GOOGL,BBG000C3C6S2,02-01-2015,EOD,daily,218.33,219.16,213.55,216.52,3358870,10.93969242,11.03386481,10.82990311,10.92399702,35263,,0,1
GOOGL,BBG000C3C6S2,31-12-2014,EOD,daily,216.1,217.08,214.4,214.71,2866040,11.01032171,11.02601711,10.90830162,11.01503033,40442,,0,1
GOOGL,BBG000C3C6S2,30-12-2014,EOD,daily,213.64,214.06,210.82,212.63,2918429,11.080951,11.1280372,10.99462631,11.01032171,41184,,0,1
GOOGL,BBG000C3C6S2,29-12-2014,EOD,daily,210.96,210.96,207.21,208.59,3737299,11.33992507,11.33992507,11.16727569,11.19866649,100862,0.801460264,3.535,1
GOOGL,BBG000C3C6S2,26-12-2014,EOD,daily,209.86,210.76,207.92,208.21,3050261,11.23954901,11.51629224,11.23954901,11.40936872,155302,,0,1
GOOGL,BBG000C3C6S2,24-12-2014,EOD,daily,208.3,210.07,205.99,207.79,3490947,11.14520473,11.25212825,11.11463718,11.23954901,21105,,0,1
GOOGL,BBG000C3C6S2,23-12-2014,EOD,daily,208.05,209.55,206.71,207.24,3087653,11.15149435,11.23954901,11.06343968,11.14520473,55062,,0,1
GOOGL,BBG000C3C6S2,22-12-2014,EOD,daily,209.31,210.44,207.5,210.26,4261008,10.96280578,11.27728672,10.96280578,11.10117739,67141,,0,1
GOOGL,BBG000C3C6S2,19-12-2014,EOD,daily,208.68,208.95,201.15,203.88,4124360,10.81185492,10.89990959,10.71122102,10.8055653,20872,,0,1
GOOGL,BBG000C3C6S2,18-12-2014,EOD,daily,203.53,204.7,201.48,203.04,2899710,10.79298607,10.87475111,10.72386316,10.87475111,17466,,0,1
GOOGL,BBG000C3C6S2,17-12-2014,EOD,daily,204.57,206.32,203.48,204.85,2457992,10.5728494,10.79927569,10.5728494,10.68606255,19439,,0,1
GOOGL,BBG000C3C6S2,16-12-2014,EOD,daily,203.7,208.16,203.46,208.09,3045279,10.22692036,10.7049314,10.03194218,10.63574559,88963,,0,1
GOOGL,BBG000C3C6S2,15-12-2014,EOD,daily,207.05,214.33,206.76,212.87,3257482,10.84330302,10.84330302,10.64203521,10.65461445,10678,,0,1
GOOGL,BBG000C3C6S2,12-12-2014,EOD,daily,213.21,214.11,211.33,212.28,2169518,10.90619921,10.90619921,10.75524835,10.76153797,15695,,0,1
GOOGL,BBG000C3C6S2,11-12-2014,EOD,daily,212.21,213.82,209.32,211.01,2594683,10.9690954,11.07538996,10.9690954,11.04457082,50458,,0,1
GOOGL,BBG000C3C6S2,10-12-2014,EOD,daily,212.31,213.41,209.28,209.7,2310768,11.10117739,11.27099711,10.93827626,11.02570197,43299,,0,1
GOOGL,BBG000C3C6S2,09-12-2014,EOD,daily,207.91,207.91,203.61,204.45,2517630,10.97538502,11.13891511,10.97538502,11.09488778,21575,,0,1
GOOGL,BBG000C3C6S2,08-12-2014,EOD,daily,203.45,205.53,201.03,205.01,2262557,11.12633587,11.12633587,11.01312273,11.09488778,14510,,0,1
GOOGL,BBG000C3C6S2,05-12-2014,EOD,daily,204.32,204.8,198.19,198.51,3260307,11.05715006,11.19552168,11.05715006,11.18923206,15376,,0,1
GOOGL,BBG000C3C6S2,04-12-2014,EOD,daily,200.2,203.2,199.23,201.45,3441854,11.03199159,11.08230854,11.00683311,11.0382812,34890,,0,1
GOOGL,BBG000C3C6S2,03-12-2014,EOD,daily,203.26,207.43,203.1,205.4,3275816,11.06343968,11.08230854,10.97098228,11.04457082,22537,,0,1
GOOGL,BBG000C3C6S2,02-12-2014,EOD,daily,204.99,208.89,204.55,207.41,2929559,11.05086044,11.13262549,11.01708519,11.11375663,5184,,0,1
GOOGL,BBG000C3C6S2,01-12-2014,EOD,daily,208.3,212.47,207.8,212.36,4047557,11.10117739,11.15149435,11.07601892,11.08230854,22944,,0,1
GOOGL,BBG000C3C6S2,28-11-2014,EOD,daily,212.07,213.58,210.65,212.56,2896461,11.12570691,11.22068015,11.09488778,11.1703632,29358,,0,1
GOOGL,BBG000C3C6S2,26-11-2014,EOD,daily,215.04,219.56,214.46,219.3,3779342,11.08859816,11.20810092,11.07601892,11.13262549,28027,,0,1
GOOGL,BBG000C3C6S2,25-11-2014,EOD,daily,218.56,223.1,217.27,221.52,6554412,11.09488778,11.14520473,11.01312273,11.06343968,53322,,0,1
GOOGL,BBG000C3C6S2,24-11-2014,EOD,daily,216.72,217.96,213.56,215.34,6854734,11.00683311,11.05086044,10.95651616,11.01941235,37763,,0,1
GOOGL,BBG000C3C6S2,21-11-2014,EOD,daily,215.15,216.64,213.34,215.3,3154002,10.89990959,10.98796425,10.89990959,10.9690954,18100,,0,1
GOOGL,BBG000C3C6S2,20-11-2014,EOD,daily,215.69,216.17,213.07,214.16,2969146,10.67348331,10.82443416,10.67348331,10.77411721,28138,,0,1
GOOGL,BBG000C3C6S2,19-11-2014,EOD,daily,214.21,215.32,211.96,214.06,2586960,10.73008988,10.76153797,10.68606255,10.72380026,7675,,0,1
GOOGL,BBG000C3C6S2,18-11-2014,EOD,daily,214.55,220.83,212.96,218.89,3479378,10.73008988,10.77411721,10.68606255,10.71751064,51982,,0,1
GOOGL,BBG000C3C6S2,17-11-2014,EOD,daily,218.12,225.47,217.72,223.58,3629454,10.62316636,10.67348331,10.6042975,10.61058712,32959,,0,1
GOOGL,BBG000C3C6S2,14-11-2014,EOD,daily,223.24,223.6,219.02,222.62,2505329,10.56027017,10.66090407,10.49108436,10.66052669,24978,,0,1
GOOGL,BBG000C3C6S2,13-11-2014,EOD,daily,220.72,221.63,218.27,220.14,2541052,10.49108436,10.66090407,10.49108436,10.61687674,50811,,0,1
GOOGL,BBG000C3C6S2,12-11-2014,EOD,daily,218.83,219.12,216.16,218.34,1987216,10.37787122,10.59800788,10.37787122,10.56655979,41770,,0,1
GOOGL,BBG000C3C6S2,11-11-2014,EOD,daily,221.53,225.96,221.53,223.04,3200547,10.47850512,10.60215903,10.47850512,10.54769093,23202,,0,1
GOOGL,BBG000C3C6S2,10-11-2014,EOD,daily,225.21,226.58,221.44,221.75,2861550,10.35271274,10.5036636,10.35271274,10.47850512,12301,,0,1
GOOGL,BBG000C3C6S2,07-11-2014,EOD,daily,224.59,227.18,224.04,226.33,2591173,10.37787122,10.45334665,10.29616907,10.44705703,13212,,0,1
GOOGL,BBG000C3C6S2,06-11-2014,EOD,daily,224.91,227.23,224.44,227.09,2390098,10.39674008,10.48479474,10.39045046,10.39674008,8094,,0,1
GOOGL,BBG000C3C6S2,05-11-2014,EOD,daily,228.23,228.68,224.16,225.8,2342227,10.3715816,10.47850512,10.3715816,10.42189855,18808,,0,1
GOOGL,BBG000C3C6S2,04-11-2014,EOD,daily,227.38,227.67,224.49,225.41,2111395,10.35271274,10.39925592,10.30239579,10.32126465,34720,,0,1
GOOGL,BBG000C3C6S2,03-11-2014,EOD,daily,228.06,229.94,227.72,228.78,2543392,10.36529198,10.40302969,10.28981655,10.36529198,55162,,0,1
GOOGL,BBG000C3C6S2,31-10-2014,EOD,daily,227.8,229.43,227.12,228.53,1741979,10.40931931,10.57913902,10.39359527,10.49108436,29337,,0,1
GOOGL,BBG000C3C6S2,30-10-2014,EOD,daily,227.06,228.84,226.42,227.2,1714613,10.20176189,10.35271274,10.17031379,10.31497503,12330,,0,1
GOOGL,BBG000C3C6S2,29-10-2014,EOD,daily,227.93,231.11,227.69,229.52,2341768,10.37787122,10.41560893,10.28981655,10.29610617,23246,,0,1
GOOGL,BBG000C3C6S2,28-10-2014,EOD,daily,231.31,232.59,229.68,231.37,1995640,10.22692036,10.35900236,10.22692036,10.2709477,23488,,0,1
GOOGL,BBG000C3C6S2,27-10-2014,EOD,daily,231.62,231.82,228.67,230.23,1676559,10.18289303,10.18289303,10.07603241,10.12628646,10536,,0,1
GOOGL,BBG000C3C6S2,24-10-2014,EOD,daily,225.98,226.22,221.78,222.67,2620304,10.27723732,10.29610617,10.2395625,10.2709477,6148,,0,1
GOOGL,BBG000C3C6S2,23-10-2014,EOD,daily,222.77,224.07,221.38,222.86,2357493,10.16402418,10.34007061,10.16402418,10.31497503,16384,,0,1
GOOGL,BBG000C3C6S2,22-10-2014,EOD,daily,220.22,222.72,219.5,222.21,2260091,10.08225913,10.13616116,10.05081103,10.05081103,31026,,0,1
GOOGL,BBG000C3C6S2,21-10-2014,EOD,daily,226.23,231.32,225.84,230.44,4002454,9.912439418,10.05710065,9.84325361,10.04452142,22765,,0,1
GOOGL,BBG000C3C6S2,20-10-2014,EOD,daily,233,233.28,231.56,232.85,3564367,9.717461232,9.914326304,9.717461232,9.880991324,40262,,0,1
GOOGL,BBG000C3C6S2,17-10-2014,EOD,daily,233.91,235.28,232.44,234.6,2459325,9.648275424,9.780357421,9.648275424,9.742619707,18370,,0,1
GOOGL,BBG000C3C6S2,16-10-2014,EOD,daily,234.8,237.41,234.59,235.92,2343030,9.195422861,9.621041374,9.195422861,9.509903807,25143,,0,1
GOOGL,BBG000C3C6S2,15-10-2014,EOD,daily,236.62,236.74,233.58,234.23,1988449,9.528772664,9.604877053,9.289767145,9.453297237,62409,,0,1
GOOGL,BBG000C3C6S2,14-10-2014,EOD,daily,234.52,234.52,230.6,233.26,2000000,9.692302756,9.692302756,9.547641521,9.616827329,58932,,0,1
GOOGL,BBG000C3C6S2,13-10-2014,EOD,daily,234.86,236.42,231.92,232.61,1771808,9.912439418,9.956466751,9.591668853,9.591668853,48953,,0,1
GOOGL,BBG000C3C6S2,10-10-2014,EOD,daily,230.12,231.16,229.23,231.07,1957955,9.925018656,9.965649594,9.723750851,9.818095134,46687,,0,1
GOOGL,BBG000C3C6S2,09-10-2014,EOD,daily,230.07,233.64,227.44,228.11,2595091,10.16402418,10.16402418,9.937597894,9.937597894,54663,,0,1
GOOGL,BBG000C3C6S2,08-10-2014,EOD,daily,228.14,229.39,226.52,226.73,1806518,10.24578922,10.24578922,10.09483837,10.24578922,37353,,0,1
GOOGL,BBG000C3C6S2,07-10-2014,EOD,daily,228.14,229.35,227.73,228.99,1646354,10.28981655,10.36529198,10.26465808,10.26465808,34556,,0,1
GOOGL,BBG000C3C6S2,06-10-2014,EOD,daily,229.01,231.53,228.12,230.88,1499873,10.35900236,10.42315647,10.28981655,10.31497503,33059,,0,1
GOOGL,BBG000C3C6S2,03-10-2014,EOD,daily,232.38,233.73,228.15,229.54,2656609,10.34642312,10.34642312,10.30440847,10.32126465,11214,,0,1
GOOGL,BBG000C3C6S2,02-10-2014,EOD,daily,229.76,233.37,229.63,232.22,2195496,10.40302969,10.44076741,10.35271274,10.39674008,50771,,0,1
GOOGL,BBG000C3C6S2,01-10-2014,EOD,daily,233.56,235.71,231.23,235.71,2535304,10.45963626,10.46592588,10.40931931,10.43447779,38108,,0,1
GOOGL,BBG000C3C6S2,30-09-2014,EOD,daily,235.44,236.89,234.05,236.31,1902811,10.46592588,10.52253245,10.46592588,10.5036636,38909,,0,1
GOOGL,BBG000C3C6S2,29-09-2014,EOD,daily,235.49,238.64,235.26,237.8,1977667,10.54140131,10.54769093,10.47661824,10.5036636,22069,,0,1
GOOGL,BBG000C3C6S2,26-09-2014,EOD,daily,237.78,239.69,236.59,239.01,2398607,10.67977293,10.67977293,10.56844667,10.62316636,30722,,0,1
GOOGL,BBG000C3C6S2,25-09-2014,EOD,daily,240.14,244.93,239.48,244.39,2587367,10.74895873,10.78669645,10.5728494,10.5728494,50159,,0,1
GOOGL,BBG000C3C6S2,24-09-2014,EOD,daily,245.53,248.93,243.82,246.11,4483447,10.84959264,10.86846149,10.78040683,10.8370134,24007,,0,1
GOOGL,BBG000C3C6S2,23-09-2014,EOD,daily,248.63,248.74,245.86,245.98,3284248,10.91877845,10.91877845,10.86217188,10.87475111,40932,,0,1
GOOGL,BBG000C3C6S2,22-09-2014,EOD,daily,244.11,249.7,243.35,248.75,2117567,11.03199159,11.08853526,10.95651616,10.98167463,23085,,0,1
GOOGL,BBG000C3C6S2,19-09-2014,EOD,daily,250.71,251.25,249.15,249.78,3041830,11.04457082,11.04457082,10.99425387,11.01312273,57100,,0,1
GOOGL,BBG000C3C6S2,18-09-2014,EOD,daily,250.64,253.75,249.1,249.48,2704685,11.04457082,11.0697293,11.03243186,11.06343968,78400,,0,1
GOOGL,BBG000C3C6S2,17-09-2014,EOD,daily,250.49,250.96,246.75,248.63,2528646,10.99425387,10.99947426,10.94393692,10.97538502,17400,,0,1
GOOGL,BBG000C3C6S2,16-09-2014,EOD,daily,247.39,250.21,246.25,246.49,2052014,11.00054349,11.00054349,10.94393692,10.99425387,43900,,0,1
GOOGL,BBG000C3C6S2,15-09-2014,EOD,daily,247.67,251,246.89,249.51,1843168,11.07601892,11.15778396,11.01318563,11.02570197,21700,,0,1
GOOGL,BBG000C3C6S2,12-09-2014,EOD,daily,250.01,250.12,246.75,249.51,2099379,11.0382812,11.09488778,11.01312273,11.0382812,58800,,0,1
GOOGL,BBG000C3C6S2,11-09-2014,EOD,daily,250.25,250.32,243.86,248.17,3141701,11.08859816,11.08859816,11.03205448,11.04463372,30300,,0,1
GOOGL,BBG000C3C6S2,10-09-2014,EOD,daily,246.75,248.48,243.74,243.84,2816234,11.01312273,11.10746701,11.01312273,11.10746701,97100,,0,1
GOOGL,BBG000C3C6S2,09-09-2014,EOD,daily,242.11,246.12,241.54,242.53,2600805,11.02570197,11.05715006,11.00683311,11.05708717,22700,,0,1
GOOGL,BBG000C3C6S2,08-09-2014,EOD,daily,244.07,246.46,241.91,244.5,2144652,11.13262549,11.13262549,11.00683311,11.0219282,43400,,0,1
GOOGL,BBG000C3C6S2,05-09-2014,EOD,daily,246.1,249.93,246.1,249.62,2732977,11.14520473,11.16407358,11.12633587,11.14520473,42100,,0,1
GOOGL,BBG000C3C6S2,04-09-2014,EOD,daily,249.75,259.75,249.15,259.03,4877683,11.09488778,11.16407358,11.08482438,11.13891511,141400,,0,1
GOOGL,BBG000C3C6S2,03-09-2014,EOD,daily,260.04,261.89,256.93,257.35,4306504,11.16407358,11.18916916,11.09488778,11.15149435,116700,,0,1
GOOGL,BBG000C3C6S2,02-09-2014,EOD,daily,258.58,261.02,257.51,258.38,2739892,11.04457082,11.05991749,11.00683311,11.0382812,59200,,0,1
GOOGL,BBG000C3C6S2,29-08-2014,EOD,daily,261.97,263.14,259.92,262.28,3324320,11.00683311,11.0631881,11.00054349,11.03199159,57300,,0,1
GOOGL,BBG000C3C6S2,28-08-2014,EOD,daily,262.46,263.99,260.95,263.32,3042242,11.0382812,11.05086044,11.00054349,11.05086044,46300,,0,1
GOOGL,BBG000C3C6S2,27-08-2014,EOD,daily,266.5,268.06,265.26,267.93,3265055,11.10746701,11.13262549,11.10117739,11.11186975,14600,,0,1
GOOGL,BBG000C3C6S2,26-08-2014,EOD,daily,267.14,268.72,263.9,265.22,6100353,11.08230854,11.15778396,11.08230854,11.12633587,22800,,0,1
GOOGL,BBG000C3C6S2,25-08-2014,EOD,daily,273.94,277.65,272.54,275.2,8845714,11.07601892,11.12004625,11.04457082,11.05715006,32900,,0,1
GOOGL,BBG000C3C6S2,22-08-2014,EOD,daily,276.62,277.08,274.64,276.32,3220167,11.01941235,11.03199159,11.00054349,11.02570197,40600,,0,1
GOOGL,BBG000C3C6S2,21-08-2014,EOD,daily,276.1,276.75,270.62,276.14,4044439,11.04299842,11.09488778,11.04016809,11.07601892,28000,,0,1
GOOGL,BBG000C3C6S2,20-08-2014,EOD,daily,275.23,279.95,274.77,275.83,3673168,11.00683311,11.05086044,10.95651616,11.03199159,55600,,0,1
GOOGL,BBG000C3C6S2,19-08-2014,EOD,daily,275.27,277.78,274.27,277.32,2337087,10.94393692,11.08230854,10.94393692,11.04457082,124000,,0,1
GOOGL,BBG000C3C6S2,18-08-2014,EOD,daily,277.9,279.22,275.88,277.12,2393191,10.79298607,10.89361997,10.79298607,10.88739325,35500,,0,1
GOOGL,BBG000C3C6S2,15-08-2014,EOD,daily,278.15,281.1,275.72,277.38,2973706,10.90619921,10.98167463,10.74895873,10.77411721,72400,,0,1
GOOGL,BBG000C3C6S2,14-08-2014,EOD,daily,275.76,277.56,272.35,274.42,3218033,10.7049314,10.8370134,10.7049314,10.74895873,38300,,0,1
GOOGL,BBG000C3C6S2,13-08-2014,EOD,daily,274.21,275.27,269.39,270.42,2568660,10.66090407,10.75524835,10.66090407,10.71122102,142100,,0,1
GOOGL,BBG000C3C6S2,12-08-2014,EOD,daily,271.78,276.19,270.77,275.8,2518762,10.64832483,10.64832483,10.59800788,10.6042975,57800,,0,1
GOOGL,BBG000C3C6S2,11-08-2014,EOD,daily,275.27,275.36,267.39,268.33,3469738,10.61687674,10.68103085,10.59800788,10.6042975,23400,,0,1
GOOGL,BBG000C3C6S2,08-08-2014,EOD,daily,268.81,270,264.38,267.26,3202875,10.45334665,10.57913902,10.44705703,10.55398055,45700,,0,1
GOOGL,BBG000C3C6S2,07-08-2014,EOD,daily,265.27,269.02,264.41,268.91,2382892,10.53511169,10.53511169,10.39045046,10.41560893,23000,,0,1
GOOGL,BBG000C3C6S2,06-08-2014,EOD,daily,270.67,273.02,268.48,270.44,2333629,10.40302969,10.54762803,10.40302969,10.52253245,48400,,0,1
GOOGL,BBG000C3C6S2,05-08-2014,EOD,daily,272.02,275.16,271.6,274.6,1848039,10.56655979,10.56655979,10.44705703,10.5036636,53700,,0,1
GOOGL,BBG000C3C6S2,04-08-2014,EOD,daily,274.13,276.17,273.02,275.83,1826705,10.62945598,10.66090407,10.55391765,10.58542864,59300,,0,1
GOOGL,BBG000C3C6S2,01-08-2014,EOD,daily,278,281.57,277.39,281.54,2651426,10.76782759,10.76782759,10.6042975,10.62316636,55100,,0,1
GOOGL,BBG000C3C6S2,31-07-2014,EOD,daily,281.65,284.67,281.28,283.66,2231476,11.00054349,11.00054349,10.86217188,10.86217188,19400,,0,1
GOOGL,BBG000C3C6S2,30-07-2014,EOD,daily,285.53,287.04,283.21,285.57,2321856,11.12633587,11.16407358,11.12004625,11.12633587,22100,,0,1
GOOGL,BBG000C3C6S2,29-07-2014,EOD,daily,285.06,286.74,283.03,284.21,1886395,11.00683311,11.05086044,10.95651616,11.03199159,18200,,0,1
GOOGL,BBG000C3C6S2,28-07-2014,EOD,daily,284.93,286.54,283.59,286.31,1668092,11.26470749,11.27728672,11.18294244,11.18294244,14000,,0,1
GOOGL,BBG000C3C6S2,25-07-2014,EOD,daily,287.79,288.78,286.68,288.43,2199136,11.34018291,11.37163101,11.32131406,11.32131406,12900,,0,1
GOOGL,BBG000C3C6S2,24-07-2014,EOD,daily,287.72,289.04,287.15,289.03,1920765,11.40936872,11.40936872,11.36534139,11.4030791,24600,,0,1
GOOGL,BBG000C3C6S2,23-07-2014,EOD,daily,288.61,289.68,286.32,288.61,1550127,11.33389329,11.40936872,11.33389329,11.39049986,9900,,0,1
GOOGL,BBG000C3C6S2,22-07-2014,EOD,daily,287.17,287.29,285.28,286.78,2168302,11.32760368,11.32760368,11.28357634,11.30873482,19400,,0,1
GOOGL,BBG000C3C6S2,21-07-2014,EOD,daily,285.04,286.09,284.98,285.27,2006202,11.31502444,11.31502444,11.24583863,11.26470749,29800,,0,1
GOOGL,BBG000C3C6S2,18-07-2014,EOD,daily,288.53,293.59,288.22,291.47,2548562,11.49113377,11.49113377,11.39049986,11.42823758,30400,,0,1
GOOGL,BBG000C3C6S2,17-07-2014,EOD,daily,291.54,292.44,288.56,291.84,1608648,11.44081682,11.51566328,11.39049986,11.39049986,17500,,0,1
GOOGL,BBG000C3C6S2,16-07-2014,EOD,daily,293.5,293.82,291.64,293.16,1461405,11.61692615,11.61692615,11.5351611,11.54774034,37100,,0,1
GOOGL,BBG000C3C6S2,15-07-2014,EOD,daily,286.29,291.52,285.77,290.17,1384523,11.61063653,11.62321576,11.52887148,11.56660919,26700,,0,1
GOOGL,BBG000C3C6S2,14-07-2014,EOD,daily,290.61,292.13,288.84,291.79,1725231,11.64837424,11.68604906,11.61063653,11.61063653,26900,,0,1
GOOGL,BBG000C3C6S2,11-07-2014,EOD,daily,294.36,295.91,291.79,295.23,2321273,11.48484415,11.54384077,11.47855453,11.51629224,22300,,0,1
GOOGL,BBG000C3C6S2,10-07-2014,EOD,daily,295.79,296.8,293.4,294.05,1665225,11.51629224,11.60434691,11.51000262,11.57289881,29400,,0,1
GOOGL,BBG000C3C6S2,09-07-2014,EOD,daily,294.81,296.02,292.79,293.16,1429399,11.67353272,11.74900814,11.67353272,11.74271852,12600,,0,1
GOOGL,BBG000C3C6S2,08-07-2014,EOD,daily,296.81,297.71,289.88,292.8,2514042,11.73013929,11.75529776,11.63485156,11.64208462,25400,,0,1
GOOGL,BBG000C3C6S2,07-07-2014,EOD,daily,292.41,294.64,290.79,293.42,1636587,11.78674586,11.84328953,11.78674586,11.81945187,27300,,0,1
GOOGL,BBG000C3C6S2,03-07-2014,EOD,daily,292.04,295.63,291.29,293.82,1525524,11.86222128,11.94964699,11.86222128,11.88737976,9900,,0,1
GOOGL,BBG000C3C6S2,02-07-2014,EOD,daily,294.04,294.96,292.08,294.8,1781288,11.78674586,11.83077319,11.77422951,11.81190433,20100,,0,1
GOOGL,BBG000C3C6S2,01-07-2014,EOD,daily,295.52,297.65,295.5,296.05,1669525,11.74900814,11.899959,11.74900814,11.8685109,15200,,0,1
GOOGL,BBG000C3C6S2,30-06-2014,EOD,daily,297.64,297.67,294.16,295.55,1723378,11.74900814,11.82448357,11.67982233,11.74278142,39800,,0,1
